Classification report,
Statistical Area 2 2023,
Valid from,01-Jan-2023,
Valid to,Current (as at 20-May-2024),
Lifecycle status,Released,
Audience,OSS,
Code,Descriptor,
100100,"North Cape",
100200,"Rangaunu Harbour",
100301,"Inlets Far North District",
100400,"Karikari Peninsula",
100500,"Tangonge",
100600,"Ahipara",
100700,"Kaitaia East",
100800,"Kaitaia West",
100900,"Rangitihi",
101000,"Oruru-Parapara",
101101,"Doubtless Bay",
101200,"Herekino-Takahue",
101300,"Peria",
101400,"Taemaro-Oruaiti",
101500,"Whakapaku",
101600,"Hokianga North",
101700,"Kohukohu-Broadwood",
101801,"Whakarara",
101900,"Kaeo",
102000,"Omahuta Forest-Horeke",
102100,"Hokianga South",
102201,"Lake Manuwai-Kapiro",
102300,"Okaihau",
102401,"Rangitane-Purerua",
102501,"Waipapa",
102600,"Puketotara",
102700,"Waima Forest",
102801,"Riverview",
102900,"Waipoua Forest",
103000,"Kerikeri Central",
103101,"Kerikeri South",
103200,"Ohaeawai-Waimate North",
103301,"Puketona-Waitangi",
103401,"Ngapuhi",
103501,"Kaikohe",
103600,"Pakaraka",
103700,"Haruru",
103800,"Russell",
103900,"Paihia",
104000,"Mataraua Forest",
104101,"Matawaia-Taumarere",
104200,"Russell Peninsula",
104301,"Opua (Far North District)",
104400,"Russell Forest-Rawhiti",
104501,"Moerewa",
104600,"Kawakawa",
104700,"Maromaku",
104800,"Mangakahia-Hukerenui",
104900,"Whangaruru",
105001,"Inlets other Whangarei District",
105101,"Matarau",
105200,"Hikurangi",
105300,"Kauri",
105400,"Maungatapere",
105500,"Kamo West",
105601,"Matapouri-Tutukaka",
105700,"Kiripaka",
105800,"Kamo East",
105901,"Granfield Reserve",
106000,"Kamo Central",
106100,"Whau Valley",
106201,"Tikipunga North",
106301,"Pukenui",
106401,"Otangarei",
106501,"Tikipunga South",
106600,"Kensington (Whangarei District)",
106700,"Abbey Caves-Glenbervie",
106800,"Mairtown",
106901,"Maunu",
106902,"Horahora",
107000,"Woodhill-Vinetown",
107100,"Whangarei Central",
107200,"Riverside",
107300,"Raumanga",
107401,"Tarewa",
107501,"Morningside (Whangarei District)",
107600,"Ngunguru",
107700,"Otaika-Portland",
107800,"Oakleigh-Mangapai",
107901,"Port-Limeburners",
108000,"Pataua",
108100,"Onerahi Park",
108200,"Sherwood Rise",
108300,"Onerahi",
108400,"Inlet Whangarei Harbour",
108500,"Parua Bay",
108601,"Bream Bay",
108701,"One Tree Point",
108800,"Ruakaka",
108900,"Bream Head",
109003,"Waipu",
109004,"Waipu Rural",
109101,"Kaipara Coastal",
109200,"Maungaru",
109301,"Dargaville",
109400,"Ruawai-Matakohe",
109500,"Otamatea (Kaipara District)",
109600,"Maungaturoto",
109700,"Kaiwaka",
109800,"Mangawhai Rural",
109900,"Mangawhai Heads",
110000,"Inlet Mangawhai Harbour",
110100,"Mangawhai",
110201,"Okahukura Peninsula",
110300,"Inlet Kaipara Harbour South",
110400,"Cape Rodney",
110501,"Wellsford",
110600,"Oceanic Auckland Region East",
110700,"South Head",
110800,"Kaipara Hills",
110900,"Dome Valley-Matakana",
111000,"Oceanic Auckland Region West",
111100,"Warkworth West",
111200,"Puhoi Valley",
111300,"Warkworth East",
111400,"Sandspit",
111500,"Tawharanui Peninsula",
111601,"Kaukapakapa",
111602,"Kaukapakapa Rural",
111700,"Snells Beach",
111801,"Barrier Islands",
111901,"Mahurangi Peninsula",
112001,"Inlets other Auckland",
112101,"Wainui-Waiwera",
112102,"Ara Hill",
112200,"Parakai",
112301,"Helensville Rural",
112401,"Helensville",
112500,"Waitoki",
112600,"Waikoukou Valley",
112701,"Orewa North",
112702,"Orewa West",
112800,"Hatfields Beach",
112901,"Orewa South",
112902,"Millwater North",
113000,"Orewa Central",
113101,"Millwater Central",
113201,"Waipatukahu",
113300,"Millwater South",
113401,"Milldale",
113402,"Dairy Flat North",
113500,"Dairy Flat West",
113600,"Kingsway",
113700,"Riverhead Forest",
113800,"Silverdale Central (Auckland)",
113900,"Red Beach West",
114000,"Red Beach East",
114101,"Silverdale South (Auckland)",
114102,"Stillwater",
114201,"Waimauku",
114300,"Gulf Islands",
114400,"Vipond",
114500,"Muriwai",
114600,"Stanmore Bay West",
114701,"Kumeu Rural West",
114801,"Okura Bush",
114901,"Whangaparaoa Central",
114902,"Wade Heads-Arkles Bay",
115001,"Kumeu-Huapai North",
115002,"Kumeu-Huapai South",
115100,"Stanmore Bay East",
115200,"Manly West",
115300,"Muriwai Valley-Bethells Beach",
115400,"Tindalls-Matakatia",
115501,"Coatesville",
115601,"Dairy Flat South",
115700,"Gulf Harbour North",
115800,"Manly East",
115901,"Riverhead",
116000,"Army Bay",
116101,"Kumeu Rural East",
116200,"Gulf Harbour South",
116300,"Paremoremo West",
116401,"Taupaki",
116500,"Long Bay",
116601,"Paremoremo East",
116701,"Albany Heights",
116801,"Awaruku",
116900,"Fairview Heights",
117001,"Whenuapai",
117002,"Whenuapai West",
117003,"Massey Red Hills",
117100,"Waitakere Ranges North",
117201,"Torbay West",
117202,"Torbay East",
117300,"Albany Central",
117400,"Albany West",
117500,"Glamorgan",
117600,"Oteha East",
117700,"Northcross",
117800,"Oteha West",
117900,"Waiake",
118001,"Waitakere",
118100,"Albany South",
118200,"Browns Bay South West",
118300,"Browns Bay Central",
118400,"Schnapper Rock",
118501,"Pinehill North",
118502,"Pinehill South",
118600,"North Harbour",
118700,"Browns Bay South East",
118800,"Westgate Central",
118900,"Greenhithe West",
119000,"Rothesay Bay",
119100,"Greenhithe East",
119201,"Hobsonville",
119301,"Inlet Waitemata Harbour",
119400,"Greenhithe South",
119500,"Murrays Bay West",
119600,"Westgate South",
119700,"Windsor Park",
119800,"West Harbour West",
119901,"Unsworth Heights West",
120000,"Murrays Bay East",
120101,"Birdwood West",
120201,"Hobsonville Point Catalina Bay",
120202,"Hobsonville Point Park",
120203,"Hobsonville Scott Point",
120301,"West Harbour Clearwater Cove",
120400,"Unsworth Heights East",
120500,"Mairangi Bay North",
120600,"Massey Central",
120701,"West Harbour Luckens Point",
120800,"Mairangi Bay South",
120900,"Massey Royal Road West",
121001,"Bayview East (Auckland)",
121100,"Swanson Rural",
121200,"Sunnynook South",
121300,"Sunnynook North",
121401,"Bayview West (Auckland)",
121500,"Totara Vale North",
121600,"Royal Heights North",
121701,"Massey West",
121800,"Beach Haven West",
121901,"Totara Vale South",
122001,"Swanson",
122101,"Bayview South (Auckland)",
122200,"Campbells Bay",
122300,"Royal Heights South",
122400,"Beach Haven East",
122501,"Massey Keegan",
122600,"Forrest Hill North",
122700,"Glenfield North",
122801,"Birkdale North",
122802,"Birkdale Central",
122901,"Massey South",
123000,"Ranui North",
123100,"Glenfield West",
123200,"Te Atatu Peninsula North West",
123300,"Glenfield South West",
123400,"Forrest Hill West",
123500,"Wairau Valley",
123600,"Forrest Hill East",
123701,"Castor Bay North",
123702,"Castor Bay South",
123800,"Ranui Domain",
123900,"Beach Haven South",
124000,"Glenfield Central",
124100,"Piha",
124200,"Ranui South West",
124301,"Henderson Larnoch",
124401,"Birkdale South",
124500,"Te Atatu Peninsula Central",
124600,"Glenfield East",
124700,"Henderson Valley",
124800,"Te Atatu Peninsula West",
124900,"Henderson Lincoln West",
125000,"Ranui South East",
125100,"Henderson Lincoln East",
125201,"Birkenhead West",
125202,"Birkenhead North West",
125300,"Te Atatu Peninsula East",
125400,"Milford West",
125500,"Westlake",
125600,"Hillcrest North (Auckland)",
125701,"Henderson Lincoln South",
125800,"Hillcrest West (Auckland)",
125900,"Milford Central",
126000,"Summerland South",
126100,"Summerland North",
126200,"Hillcrest East (Auckland)",
126300,"Chatswood",
126401,"Te Atatu South-Edmonton",
126500,"Birkenhead North",
126601,"Takapuna West",
126701,"Henderson North",
126702,"Henderson West",
126801,"Takapuna Central",
126901,"Western Heights (Auckland)",
127001,"Te Atatu South-North",
127002,"Te Atatu South-Central",
127100,"Northcote Central (Auckland)",
127200,"Akoranga",
127300,"Northcote South (Auckland)",
127400,"Birkenhead South",
127500,"Henderson Central",
127601,"Waiatarua",
127701,"Te Atatu South-McLeod North",
127801,"Henderson Valley Park",
127900,"Henderson North East",
128000,"Waitakere Ranges South",
128101,"Northcote Tuff Crater",
128200,"Northcote Point (Auckland)",
128301,"McLaren Memorial Park",
128401,"Henderson East",
128501,"Te Atatu South-McLeod South",
128601,"Takapuna South",
128700,"Rosebank Peninsula",
128800,"Hauraki",
128901,"Glendene North West",
128902,"Glendene North East",
129000,"Sunnyvale West-Parrs Park",
129101,"Sunnyvale East",
129201,"Point Chevalier West",
129300,"Belmont (Auckland)",
129400,"Bayswater",
129501,"Glendene South",
129600,"Glen Eden West",
129700,"Herne Bay",
129800,"Westmere North",
129901,"Point Chevalier North",
129902,"Point Chevalier East",
130000,"Oratia",
130100,"Glen Eden Rosier",
130200,"Saint Marys Bay",
130300,"Westmere South-Western Springs",
130400,"Ponsonby West",
130500,"Kelston North",
130601,"Avondale Rosebank (Auckland)",
130700,"Narrow Neck",
130801,"Glen Eden North",
130901,"Glen Eden Woodglen",
130902,"Glen Eden Konini",
131000,"Kelston South",
131100,"Waterview",
131200,"Ponsonby East",
131300,"Wynyard-Viaduct",
131400,"Stanley Point",
131500,"Glen Eden Central",
131600,"Grey Lynn North",
131700,"Avondale West (Auckland)",
131801,"Freemans Bay",
131802,"College Hill",
131900,"Mount Albert West",
132001,"Avondale North West (Auckland)",
132002,"Avondale North East (Auckland)",
132100,"Grey Lynn West",
132200,"Mount Albert North",
132300,"New Lynn North",
132400,"Victoria Park",
132501,"Konini Road",
132600,"New Lynn North West",
132700,"Hobson Ridge North",
132800,"Grey Lynn Central",
132900,"Fruitvale",
133000,"Devonport",
133100,"Avondale Central (Auckland)",
133200,"Queen Street",
133301,"Quay Street-Customs Street",
133400,"Hobson Ridge Central",
133500,"Grey Lynn East",
133600,"Morningside (Auckland)",
133700,"Shortland Street",
133800,"Hobson Ridge South",
133900,"New Lynn Central",
134000,"Cheltenham",
134100,"Queen Street South West",
134200,"Mount Albert Central",
134301,"Karangahape West",
134302,"Karangahape East",
134400,"Kingsland",
134500,"Anzac Avenue",
134600,"Waima-Woodlands Park",
134700,"Kaurilands",
134800,"Auckland-University",
134900,"New Lynn Seabrook",
135000,"Avondale South (Auckland)",
135100,"Symonds Street North West",
135200,"Mount Albert South",
135300,"Symonds Street West",
135401,"Titirangi East",
135500,"Owairaka West",
135600,"New Lynn Central South",
135700,"The Strand",
135800,"St Lukes",
135900,"Symonds Street East",
136001,"Eden Terrace",
136002,"Grafton West",
136100,"Grafton",
136200,"Eden Park",
136300,"Sandringham North",
136400,"Parnell West",
136501,"New Lynn South",
136502,"New Lynn South East",
136601,"New Windsor North",
136700,"Titirangi South",
136801,"Owairaka East",
136900,"Eden Valley",
137000,"Sandringham Central",
137100,"Glenavon",
137201,"Blockhouse Bay North",
137202,"Blockhouse Bay Central",
137300,"Green Bay North",
137400,"Parnell East",
137500,"Laingholm",
137600,"Sandringham West",
137701,"Mount Eden North East",
137800,"Mount Eden North",
137901,"Wesley West",
138000,"Green Bay South",
138100,"Balmoral",
138200,"Sandringham East",
138301,"New Windsor South",
138302,"New Windsor East",
138400,"Mount Eden West",
138501,"Newmarket",
138502,"Newmarket Park",
138600,"Blockhouse Bay North East",
138700,"Epsom North",
138800,"Wesley South",
138901,"Blockhouse Bay South",
139000,"Mount Eden East",
139100,"Wesley East",
139201,"Orakei West",
139300,"Maungawhau",
139400,"Remuera West",
139501,"Blockhouse Bay East",
139601,"Mount Roskill West",
139700,"Mount Roskill North",
139801,"Mount Roskill White Swan",
139802,"Mount Roskill Nirvana",
139900,"Mount Eden South",
140000,"Remuera Waitaramoa",
140100,"Orakei East",
140200,"Epsom Central-North",
140300,"Mount St John",
140400,"Mount Roskill Central North",
140500,"Remuera North",
140601,"Mount Roskill North East",
140700,"Mount Roskill Central South",
140800,"Epsom Central-South",
140901,"Lynfield Central",
140902,"Lynfield Harbour View",
141000,"Remuera South",
141101,"Mission Bay",
141102,"Mission Bay Eastridge",
141201,"Three Kings North",
141300,"Mount Roskill South",
141400,"Inlet Manukau Harbour",
141500,"Epsom East",
141600,"Remuera Waiata",
141700,"Epsom South",
141801,"Kohimarama Bay",
141802,"Kohimarama Stadium",
141900,"Meadowbank West",
142001,"Three Kings South",
142002,"Hillsborough North (Auckland)",
142101,"Mount Roskill Central East",
142201,"Greenlane North",
142202,"Greenlane Central",
142301,"Mount Roskill South East",
142400,"Remuera East",
142501,"Waikowhai Bay",
142600,"Royal Oak West (Auckland)",
142700,"Saint Heliers West",
142801,"One Tree Hill Oranga",
142802,"One Tree Hill Amaru",
142901,"Hillsborough Central (Auckland)",
143000,"Saint Heliers North",
143100,"Remuera Abbotts Park",
143200,"Meadowbank East",
143301,"Ellerslie Central",
143400,"Royal Oak East (Auckland)",
143500,"Saint Heliers South",
143600,"Hillsborough South (Auckland)",
143700,"Saint Johns West",
143800,"Greenlane South",
143900,"Remuera Waiatarua",
144001,"Glendowie North",
144101,"Onehunga West",
144201,"Ellerslie West",
144300,"Onehunga North",
144400,"Ellerslie East",
144500,"Saint Johns East",
144600,"Oneroa West",
144700,"Glen Innes West",
144800,"Ellerslie South",
144900,"Stonefields West",
145000,"Onehunga Central",
145101,"Glendowie South West",
145102,"Glendowie South East",
145200,"Oranga",
145300,"Mount Wellington North West",
145400,"Panmure Glen Innes Industrial",
145500,"Onehunga-Te Papapa Industrial",
145600,"Te Papapa",
145700,"Stonefields East",
145800,"Glen Innes East-Wai O Taiki Bay",
145900,"Penrose",
146000,"Mount Wellington North East",
146100,"Mangere Bridge Ambury",
146201,"Mount Wellington Ferndale",
146301,"Point England North",
146302,"Point England South",
146400,"Bucklands Beach North",
146501,"Mount Wellington East",
146600,"Mount Wellington West",
146700,"Panmure West",
146800,"Mangere Bridge",
146900,"Oneroa East-Palm Beach",
147001,"Tamaki West",
147002,"Tamaki East",
147100,"Panmure East",
147201,"Mount Wellington Central",
147202,"Mount Wellington Hamlin",
147300,"Bays Waiheke Island",
147400,"Sylvia Park",
147500,"Mangere Mountain View",
147600,"Surfdale",
147700,"Mount Wellington Industrial",
147800,"Half Moon Bay West",
147900,"Auckland Airport",
148000,"Eastern Beach",
148101,"Sunnyhills West",
148102,"Pakuranga North",
148200,"Favona North",
148300,"Bucklands Beach Central",
148401,"Farm Cove",
148501,"Mangere North",
148600,"Favona West",
148700,"Ostend",
148800,"Half Moon Bay North East",
148901,"Mangere West",
149001,"Pakuranga West",
149100,"Mount Wellington South West",
149200,"Sunnyhills East",
149300,"Half Moon Bay South East",
149400,"Favona East",
149500,"Mount Wellington South East",
149600,"Otahuhu Industrial",
149701,"Bucklands Beach Murvale",
149702,"Bucklands Beach South",
149800,"Pakuranga Central",
149901,"Awhitu",
150000,"Harania North",
150101,"Otahuhu Central",
150200,"Mangere Central",
150301,"Otahuhu North West",
150302,"Otahuhu North East",
150400,"Howick West",
150500,"Pakuranga Heights North West",
150600,"Mellons Bay",
150700,"Pakuranga Heights East",
150800,"Sutton Park",
150900,"Otahuhu East",
151000,"Mangere South",
151100,"Onetangi",
151200,"Harania South",
151301,"Highland Park (Auckland)",
151400,"Otahuhu South West",
151500,"Pakuranga Heights South West",
151600,"Mangere Mascot",
151700,"Waiheke East",
151800,"Massey Road West",
151900,"Otahuhu South",
152000,"Howick Central",
152101,"Massey Road North",
152201,"Botany Downs West",
152300,"East Tamaki",
152400,"Howick East",
152500,"Burswood",
152600,"Massey Road South",
152700,"Middlemore",
152800,"Mangere South East",
152900,"Botany Downs East",
153000,"Grange",
153100,"Golflands",
153200,"Aorere North",
153301,"Mangere East",
153400,"Cockle Bay",
153500,"Otara West",
153600,"Aorere Central",
153700,"Northpark North",
153800,"Somerville",
153900,"Northpark South",
154001,"Papatoetoe North",
154101,"Dingwall",
154201,"Aorere South West",
154202,"Aorere South East",
154300,"Shelly Park",
154400,"Otara Central",
154500,"Huntington Park",
154600,"Botany Central",
154701,"Dannemora North-Shamrock Park",
154801,"Papatoetoe North West",
154802,"Papatoetoe West",
154901,"Papatoetoe Central West",
154902,"Papatoetoe Central East",
155000,"Sunkist Bay",
155100,"Otara East",
155200,"Redcastle",
155301,"Dannemora South",
155401,"Armoy",
155500,"Manukau Central",
155601,"Papatoetoe North East",
155602,"Papatoetoe East",
155701,"Otara South West",
155702,"Otara South",
155801,"Ferguson",
155901,"Papatoetoe South West",
156000,"Botany Junction",
156101,"Middlefield",
156201,"Papatoetoe South",
156301,"Point View",
156400,"Te Puru",
156500,"Puhinui North",
156601,"Savonna",
156700,"Puhinui South",
156800,"Rongomai West",
156901,"Baverstock",
157000,"Puhinui East",
157101,"Turanga",
157200,"Rongomai East",
157301,"Ormiston North",
157400,"Maraetai",
157500,"Chapel Downs",
157600,"Wiri West",
157701,"Clover Park North",
157702,"Clover Park East",
157800,"Mission Heights North",
157901,"Clover Park South",
158001,"Donegal Park West",
158002,"Donegal Park East",
158101,"Ormiston Central",
158102,"Ormiston South",
158200,"Mission Heights South",
158300,"Hilltop (Auckland)",
158401,"Wiri North",
158402,"Wiri East",
158501,"Goodwood Heights West",
158502,"Goodwood Heights East",
158601,"Ormiston East",
158602,"Bremner Ridge",
158603,"Ormiston South East",
158700,"Clendon Park North",
158800,"Burbank",
158900,"Tuscany Heights",
159000,"Totara Heights",
159101,"Homai East",
159201,"Homai West",
159202,"Homai Central",
159301,"The Gardens (Auckland)",
159401,"Clarks Beach",
159500,"Clendon Park West",
159600,"Hillpark North",
159700,"Clendon Park East",
159801,"Karaka Creek",
159900,"Rowandale West",
160000,"Rowandale East",
160100,"Manurewa Central",
160201,"Weymouth West",
160202,"Weymouth Central",
160300,"Hillpark South",
160401,"Alfriston",
160501,"Weymouth East",
160601,"Leabank",
160700,"Weymouth South",
160800,"Manurewa East",
160901,"Manurewa West",
160902,"Manurewa South",
161000,"Randwick Park East",
161100,"Wattle Downs West",
161201,"Wattle Downs North",
161300,"Randwick Park West",
161400,"Kingseat-Karaka",
161500,"Wattle Downs East",
161600,"Takanini North",
161700,"Takanini Industrial",
161800,"Conifer Grove West",
161900,"Conifer Grove East",
162000,"Takanini West",
162101,"Takanini South",
162102,"Takanini East",
162200,"Takanini Central",
162300,"Ardmore",
162400,"Glenbrook",
162500,"Hingaia",
162601,"Takanini South East",
162602,"Takanini McLennan",
162701,"Kawakawa Bay-Orere",
162800,"Papakura West",
162901,"Clevedon",
163001,"Papakura North",
163100,"Pahurehure",
163200,"Papakura Central",
163301,"Papakura North East",
163302,"Twin Parks Rise",
163400,"Karaka Lakes",
163501,"Papakura Kelvin",
163502,"Papakura Eastburn",
163600,"Papakura Massey Park",
163700,"Rosehill",
163801,"Patumahoe",
163803,"Patumahoe Rural",
163901,"Papakura East",
163902,"Harbour View Heights",
164001,"Opaheke",
164100,"Papakura Industrial",
164201,"Red Hill",
164301,"Drury West",
164302,"Drury East",
164401,"Tamakae",
164500,"Hamilton Estate",
164601,"Runciman",
164602,"Drury South Crossing",
164603,"Waihoehoe",
164700,"Waiuku Central",
164800,"Waiuku East",
164900,"Kendallvale",
165001,"Puni",
165101,"Ramarama",
165200,"Hunua",
165301,"Pukekohe North",
165302,"Pukekohe North West",
165400,"Anselmi Ridge",
165501,"Pukekohe West",
165502,"Pukekohe South West",
165600,"Cape Hill",
165700,"Rosa Birch Park",
165800,"Rooseville Park",
165901,"Cloverlea (Auckland)",
166000,"Pukekohe Central",
166100,"Pukekohe Hospital",
166200,"Buckland",
166301,"Bombay Hills",
166400,"Ararimu",
166500,"Colville",
166600,"Islands Thames-Coromandel District",
166700,"Coromandel",
166801,"Inlets Thames-Coromandel District",
166900,"Mercury Bay North",
167000,"Whitianga North",
167101,"Whitianga South",
167102,"Whitianga Waterways",
167200,"Thames Coast",
167300,"Cooks Beach-Ferry Landing",
167400,"Mercury Bay South",
167501,"Kauaeranga",
167600,"Thames North",
167700,"Thames Central",
167800,"Thames South",
167900,"Hikuai",
168001,"Totora-Kopu",
